51.587,0.995574951171875,0.0260162353515625,-0.1418304443359375
51.599,0.9837188720703125,0.0145416259765625,-0.1434478759765625
51.621,0.948638916015625,0.0027313232421875,-0.1393280029296875
51.640,0.9688873291015625,0.0169525146484375,-0.12286376953125
51.658,0.9786529541015625,0.0161590576171875,-0.109161376953125
51.678,0.9828948974609375,-0.0045013427734375,-0.10150146484375
51.698,0.9911346435546875,-0.013671875,-0.087432861328125
51.721,0.99713134765625,-0.0159912109375,-0.070709228515625
51.737,1.016387939453125,-0.023162841796875,-0.0658721923828125
51.757,1.03509521484375,-0.0401611328125,-0.0662841796875
51.776,1.044189453125,-0.0694427490234375,-0.0638427734375
51.800,1.015823364257812,-0.1430816650390625,-0.0590972900390625
51.817,0.9984130859375,-0.2278289794921875,-0.0744171142578125
51.835,1.019882202148438,-0.240264892578125,-0.1060028076171875
51.855,1.021957397460938,-0.2192230224609375,-0.10113525390625
51.882,0.9822998046875,-0.171966552734375,-0.1065826416015625
51.894,0.9307708740234375,-0.14349365234375,-0.0760955810546875
51.913,0.9489288330078125,-0.084625244140625,-0.069488525390625
51.935,0.9683837890625,-0.039947509765625,-0.062713623046875
51.961,0.96746826171875,-0.082763671875,-0.06695556640625
51.972,0.9634246826171875,-0.13055419921875,-0.070770263671875
51.993,0.939910888671875,-0.156219482421875,-0.0769805908203125
52.014,0.8773651123046875,-0.20574951171875,-0.086273193359375
52.043,0.8381805419921875,-0.2548065185546875,-0.085906982421875
52.050,0.8687896728515625,-0.313385009765625,-0.0489501953125
52.072,0.9221038818359375,-0.3002777099609375,0.03131103515625
52.090,0.9394378662109375,-0.22967529296875,0.0984344482421875
52.122,0.953857421875,-0.1273040771484375,0.1173553466796875
52.130,1.001800537109375,-0.0383148193359375,0.2598419189453125
52.149,1.170928955078125,0.0449066162109375,0.347381591796875
52.168,1.300643920898438,0.12249755859375,0.1368865966796875
52.200,1.19049072265625,0.078399658203125,0.044952392578125
52.207,0.99615478515625,-0.02581787109375,0.079864501953125
52.227,0.860076904296875,0.00946044921875,0.0712432861328125
52.247,0.849761962890625,0.1448822021484375,0.0572967529296875
52.268,0.960052490234375,0.214447021484375,0.0662384033203125
52.286,1.068878173828125,0.210052490234375,0.0680999755859375
52.305,1.107040405273438,0.136749267578125,0.0670013427734375
52.326,1.053802490234375,0.0948486328125,0.0550384521484375
52.345,0.994476318359375,0.1276702880859375,0.069580078125
52.364,0.96533203125,0.205352783203125,0.103363037109375
52.384,0.9183807373046875,0.27264404296875,0.1376495361328125
52.403,0.8610992431640625,0.32330322265625,0.15673828125
52.422,0.8569183349609375,0.27874755859375,0.1871185302734375
52.442,0.87628173828125,0.25286865234375,0.2115936279296875
52.462,0.9123992919921875,0.2210235595703125,0.18682861328125
52.482,0.90203857421875,0.079315185546875,0.211334228515625
52.501,0.9032745361328125,-0.0945587158203125,0.193389892578125
52.521,0.9725341796875,-0.15338134765625,0.0770111083984375
52.540,1.058380126953125,-0.1596832275390625,-0.0111083984375
52.560,1.052017211914062,-0.184906005859375,0.0514984130859375
52.580,1.023361206054688,-0.205322265625,0.05462646484375
52.601,1.0364990234375,-0.1742706298828125,0.00714111328125
52.619,1.0892333984375,-0.113922119140625,0.0385894775390625
52.639,1.179473876953125,-0.0349884033203125,0.051055908203125
52.659,1.239089965820312,-0.017791748046875,0.0410308837890625
52.682,1.176361083984375,-0.0594329833984375,0.0601348876953125
52.697,1.086074829101562,-0.122467041015625,0.0490875244140625
52.719,1.078018188476562,-0.1671295166015625,0.053497314453125
52.736,1.078475952148438,-0.17657470703125,0.0550537109375
52.760,1.057037353515625,-0.1644744873046875,0.0465240478515625
52.778,1.004867553710938,-0.16064453125,0.062286376953125
52.795,0.9571533203125,-0.1393890380859375,0.0913238525390625
52.815,0.8957366943359375,-0.09918212890625,0.1136932373046875
52.841,0.841705322265625,-0.0760650634765625,0.1230316162109375
52.854,0.7919769287109375,-0.07464599609375,0.143829345703125
52.873,0.746551513671875,-0.0963897705078125,0.1690216064453125
52.895,0.7147216796875,-0.08465576171875,0.168670654296875
52.921,0.6641082763671875,-0.0793914794921875,0.169189453125
52.933,0.6036529541015625,-0.0832977294921875,0.1762847900390625
52.954,0.56158447265625,-0.0956878662109375,0.1653594970703125
52.972,0.5590972900390625,-0.077392578125,0.120147705078125
53.000,0.539520263671875,-0.0198822021484375,0.1227874755859375
53.011,0.497528076171875,-0.021270751953125,0.15667724609375
53.032,0.517181396484375,-0.0274200439453125,0.1339263916015625
53.050,0.6383209228515625,-0.015167236328125,0.121734619140625
53.085,0.741790771484375,-0.0528717041015625,0.1393890380859375
53.091,0.7881622314453125,-0.0828399658203125,0.163421630859375
53.108,0.857574462890625,-0.1011810302734375,0.2039031982421875
53.129,0.987396240234375,-0.0538787841796875,0.2596893310546875
53.148,1.106964111328125,-0.0762786865234375,0.264617919921875
53.168,1.138320922851562,-0.1519317626953125,0.2969207763671875
53.187,1.073593139648438,-0.1873779296875,0.374786376953125
53.207,1.094146728515625,-0.132904052734375,0.4168701171875
53.242,1.16192626953125,-0.0536956787109375,0.4113311767578125
53.246,1.120086669921875,-0.03692626953125,0.4421234130859375
53.267,1.126113891601562,-0.0788116455078125,0.475738525390625
53.285,1.14556884765625,-0.1187591552734375,0.5057525634765625
53.305,1.164535522460938,-0.0912017822265625,0.5421295166015625
53.324,1.164459228515625,-0.1040191650390625,0.5565032958984375
53.346,1.148513793945312,-0.1171875,0.5876312255859375
53.363,1.158355712890625,-0.131103515625,0.6005096435546875
53.383,1.12738037109375,-0.164886474609375,0.607452392578125
53.403,1.118011474609375,-0.1895599365234375,0.60626220703125
53.423,1.090225219726562,-0.1510467529296875,0.6037139892578125
53.442,1.0780029296875,-0.1495819091796875,0.6019439697265625
53.463,1.083740234375,-0.1548614501953125,0.6103057861328125
53.482,1.089614868164062,-0.1331939697265625,0.618865966796875
53.500,1.089889526367188,-0.131011962890625,0.6242523193359375
53.520,1.065963745117188,-0.135894775390625,0.621063232421875
53.539,1.06536865234375,-0.1540069580078125,0.6150665283203125
53.561,1.054611206054688,-0.1268310546875,0.61224365234375
53.578,1.047500610351562,-0.1228179931640625,0.61322021484375
53.599,1.049896240234375,-0.116485595703125,0.600067138671875
53.618,1.032241821289062,-0.116851806640625,0.5948028564453125
53.641,1.02520751953125,-0.1244354248046875,0.59735107421875
53.658,1.040206909179688,-0.1259307861328125,0.5848846435546875
53.679,1.034011840820312,-0.09906005859375,0.5900726318359375
53.697,1.010955810546875,-0.08685302734375,0.5774688720703125
53.720,1.013748168945312,-0.0927276611328125,0.5554656982421875
53.738,1.004837036132812,-0.0802001953125,0.5427093505859375
53.755,0.991180419921875,-0.086761474609375,0.533203125
53.775,0.9717559814453125,-0.0908203125,0.5218353271484375
53.802,0.9615020751953125,-0.0909271240234375,0.492034912109375
53.814,0.93524169921875,-0.066680908203125,0.4615631103515625
53.834,0.9102630615234375,-0.058929443359375,0.4553985595703125
53.854,0.8904571533203125,-0.061798095703125,0.441375732421875
53.881,0.872955322265625,-0.0588226318359375,0.4268341064453125
53.892,0.857269287109375,-0.061676025390625,0.4163360595703125
53.912,0.83087158203125,-0.089691162109375,0.4127197265625
53.935,0.822540283203125,-0.1110687255859375,0.3956298828125
53.962,0.8079376220703125,-0.122955322265625,0.36724853515625
53.972,0.7966766357421875,-0.134490966796875,0.3560028076171875
